Invoice Number,Invoice Date,Amount,Status,Recurring,First Invoice,Amount Due,Payments,Currency,Customer Billing Country
56437,09-Jul-2022 3:24,39.2,Not Paid,TRUE,FALSE,39.2,0,USD,
56436,09-Jul-2022 3:15,1033,Paid,TRUE,FALSE,0,1033,HKD,
56435,09-Jul-2022 2:56,2900,Paid,TRUE,TRUE,0,2900,INR,
56434,09-Jul-2022 2:40,100,Paid,FALSE,FALSE,0,100,USD,
56433,09-Jul-2022 2:39,49,Paid,TRUE,FALSE,0,49,USD,
56432,09-Jul-2022 2:32,0,Paid,TRUE,TRUE,0,0,INR,
56431,09-Jul-2022 2:25,49,Paid,TRUE,FALSE,0,49,USD,
56430,09-Jul-2022 2:24,1000,Paid,FALSE,FALSE,0,1000,USD,
56429,09-Jul-2022 2:06,41.65,Paid,TRUE,FALSE,0,41.65,USD,
56428,09-Jul-2022 1:54,49,Paid,TRUE,FALSE,0,49,USD,
56427,09-Jul-2022 1:53,10,Paid,FALSE,FALSE,0,10,USD,
56426,09-Jul-2022 1:48,49,Paid,TRUE,FALSE,0,49,USD,
56425,09-Jul-2022 1:47,125,Paid,FALSE,TRUE,0,125,USD,
56424,09-Jul-2022 1:40,98,Paid,TRUE,FALSE,0,98,USD,
56423,09-Jul-2022 1:27,49,Paid,TRUE,FALSE,0,49,USD,
56422,09-Jul-2022 1:26,300,Paid,FALSE,FALSE,0,300,USD,
56421,09-Jul-2022 1:23,49,Paid,TRUE,FALSE,0,49,USD,
56420,09-Jul-2022 0:53,49,Paid,TRUE,FALSE,0,49,USD,
56419,09-Jul-2022 0:52,30,Paid,FALSE,FALSE,0,30,USD,
56418,09-Jul-2022 0:51,98,Paid,TRUE,FALSE,0,98,USD,
56417,09-Jul-2022 0:39,49,Paid,TRUE,FALSE,0,49,USD,
56416,09-Jul-2022 0:11,49,Paid,TRUE,TRUE,0,49,USD,
56415,09-Jul-2022 0:02,2900,Paid,TRUE,FALSE,0,2900,INR,
56412,09-Jul-2022 0:02,17.39,Paid,TRUE,FALSE,0,17.39,USD,
56414,09-Jul-2022 0:02,78.4,Paid,TRUE,FALSE,0,60.92,USD,
56413,09-Jul-2022 0:02,39.2,Paid,TRUE,FALSE,0,39.2,USD,
56411,09-Jul-2022 0:02,49,Not Paid,TRUE,FALSE,49,0,USD,
56409,09-Jul-2022 0:02,49,Not Paid,TRUE,FALSE,49,0,USD,
56410,09-Jul-2022 0:02,39.2,Paid,TRUE,FALSE,0,39.2,USD,
56407,09-Jul-2022 0:02,49,Not Paid,TRUE,FALSE,49,0,USD,IN
56408,09-Jul-2022 0:02,39,Not Paid,TRUE,FALSE,39,0,USD,
56406,09-Jul-2022 0:02,49,Not Paid,TRUE,FALSE,49,0,USD,
56405,08-Jul-2022 23:56,49,Paid,TRUE,FALSE,0,49,USD,
56404,08-Jul-2022 23:43,2900,Paid,TRUE,FALSE,0,2900,INR,
56403,08-Jul-2022 23:42,49,Paid,TRUE,FALSE,0,49,USD,
56402,08-Jul-2022 23:40,5800,Paid,TRUE,FALSE,0,5800,INR,
56401,08-Jul-2022 23:32,100,Paid,FALSE,FALSE,0,100,USD,
56400,08-Jul-2022 23:28,98,Not Paid,TRUE,FALSE,98,0,USD,
56399,08-Jul-2022 23:23,2900,Paid,TRUE,FALSE,0,2900,INR,
56398,08-Jul-2022 23:22,39.2,Paid,TRUE,FALSE,0,39.2,USD,
56397,08-Jul-2022 23:15,49,Paid,TRUE,FALSE,0,49,USD,
56396,08-Jul-2022 23:12,49,Paid,TRUE,FALSE,0,49,USD,
56395,08-Jul-2022 23:10,98,Paid,TRUE,FALSE,0,98,USD,
56394,08-Jul-2022 23:07,49,Paid,TRUE,FALSE,0,49,USD,
56393,08-Jul-2022 23:06,49,Paid,TRUE,FALSE,0,49,USD,
56392,08-Jul-2022 23:04,5800,Paid,TRUE,FALSE,0,5800,INR,
56391,08-Jul-2022 23:00,50,Paid,FALSE,FALSE,0,50,USD,
56390,08-Jul-2022 23:00,2900,Not Paid,TRUE,FALSE,2900,0,INR,
56389,08-Jul-2022 22:55,109,Paid,TRUE,FALSE,0,109,USD,
56388,08-Jul-2022 22:53,100,Paid,FALSE,FALSE,0,100,USD,
56387,08-Jul-2022 22:51,150,Paid,FALSE,FALSE,0,150,USD,
56386,08-Jul-2022 22:50,25,Paid,FALSE,FALSE,0,25,USD,
56385,08-Jul-2022 22:43,5800,Paid,TRUE,TRUE,0,5800,INR,
56384,08-Jul-2022 22:43,98,Paid,TRUE,FALSE,0,98,USD,ZA
56383,08-Jul-2022 22:41,20,Paid,FALSE,FALSE,0,20,USD,
56382,08-Jul-2022 22:39,2900,Paid,TRUE,FALSE,0,2900,INR,
56381,08-Jul-2022 22:33,49,Paid,TRUE,FALSE,0,49,USD,
56380,08-Jul-2022 22:30,2900,Paid,TRUE,FALSE,0,2900,INR,
56379,08-Jul-2022 22:24,98,Paid,TRUE,FALSE,0,98,USD,
56378,08-Jul-2022 22:17,20,Paid,FALSE,FALSE,0,20,USD,
56377,08-Jul-2022 22:15,49,Paid,TRUE,FALSE,0,49,USD,
56376,08-Jul-2022 22:11,46.31,Paid,TRUE,FALSE,0,23.16,USD,
56375,08-Jul-2022 22:03,2900,Paid,TRUE,FALSE,0,2900,INR,IN
56374,08-Jul-2022 22:02,2900,Paid,TRUE,FALSE,0,2900,INR,
56373,08-Jul-2022 21:54,160,Paid,FALSE,FALSE,0,160,USD,
56372,08-Jul-2022 21:47,500,Paid,FALSE,FALSE,0,500,USD,
56371,08-Jul-2022 21:45,2900,Paid,TRUE,FALSE,0,2900,INR,
56370,08-Jul-2022 21:42,49,Paid,TRUE,FALSE,0,49,USD,
56369,08-Jul-2022 21:37,100,Paid,FALSE,FALSE,0,100,USD,
56368,08-Jul-2022 21:37,0,Paid,TRUE,TRUE,0,0,USD,
56367,08-Jul-2022 21:28,98,Paid,TRUE,FALSE,0,98,USD,
56366,08-Jul-2022 21:13,28560,Paid,TRUE,TRUE,0,28560,INR,
56365,08-Jul-2022 21:12,98,Paid,TRUE,FALSE,0,98,USD,
56364,08-Jul-2022 21:07,10,Paid,FALSE,FALSE,0,10,USD,
56363,08-Jul-2022 20:54,49,Not Paid,TRUE,FALSE,49,0,USD,
56362,08-Jul-2022 20:51,49,Paid,TRUE,FALSE,0,49,USD,
56361,08-Jul-2022 20:51,360,Paid,TRUE,FALSE,0,360,USD,
56360,08-Jul-2022 20:45,0,Paid,TRUE,TRUE,0,0,INR,
56359,08-Jul-2022 20:44,399,Paid,TRUE,TRUE,0,399,HKD,
56358,08-Jul-2022 20:44,98,Paid,TRUE,FALSE,0,98,USD,
56357,08-Jul-2022 20:38,0,Paid,TRUE,FALSE,0,0,USD,
56356,08-Jul-2022 20:37,39.2,Paid,TRUE,FALSE,0,39.2,USD,IN
56355,08-Jul-2022 20:36,50,Paid,FALSE,FALSE,0,50,USD,
56354,08-Jul-2022 20:33,49,Not Paid,TRUE,FALSE,49,0,USD,IN
56353,08-Jul-2022 20:32,2900,Paid,TRUE,FALSE,0,2900,INR,
56352,08-Jul-2022 20:30,50,Paid,FALSE,FALSE,0,50,USD,
56351,08-Jul-2022 20:29,5800,Not Paid,TRUE,FALSE,5800,0,INR,
56350,08-Jul-2022 20:29,1000,Paid,FALSE,FALSE,0,1000,USD,
56349,08-Jul-2022 20:27,2900,Paid,TRUE,TRUE,0,2900,INR,
56348,08-Jul-2022 20:22,5800,Paid,TRUE,TRUE,0,5800,INR,
56347,08-Jul-2022 20:21,2900,Paid,TRUE,FALSE,0,2900,INR,
56346,08-Jul-2022 20:21,49,Paid,TRUE,FALSE,0,49,USD,IN
56345,08-Jul-2022 20:21,49,Paid,TRUE,FALSE,0,49,USD,
56344,08-Jul-2022 20:11,2900,Paid,TRUE,FALSE,0,2900,INR,
56343,08-Jul-2022 20:10,20,Paid,FALSE,FALSE,0,20,USD,
56342,08-Jul-2022 19:59,150,Paid,FALSE,FALSE,0,150,USD,
56341,08-Jul-2022 19:58,20,Paid,FALSE,FALSE,0,20,USD,
56340,08-Jul-2022 19:56,40,Paid,FALSE,FALSE,0,40,USD,
56339,08-Jul-2022 19:49,2900,Paid,TRUE,FALSE,0,2900,INR,
56338,08-Jul-2022 19:48,2900,Paid,TRUE,FALSE,0,2900,INR,
56337,08-Jul-2022 19:42,2900,Paid,TRUE,FALSE,0,2900,INR,
56336,08-Jul-2022 19:42,49,Not Paid,TRUE,FALSE,49,0,USD,
56335,08-Jul-2022 19:36,15,Paid,FALSE,FALSE,0,15,USD,
56334,08-Jul-2022 19:33,49,Paid,TRUE,FALSE,0,49,USD,
56333,08-Jul-2022 19:24,2900,Paid,TRUE,FALSE,0,2900,INR,
56332,08-Jul-2022 19:22,10,Paid,FALSE,FALSE,0,10,USD,
56331,08-Jul-2022 19:19,49,Paid,TRUE,FALSE,0,49,USD,
56330,08-Jul-2022 19:16,10,Paid,FALSE,FALSE,0,10,USD,
56329,08-Jul-2022 19:16,100,Paid,FALSE,FALSE,0,100,USD,
56328,08-Jul-2022 19:16,100,Paid,FALSE,FALSE,0,100,USD,
56327,08-Jul-2022 19:13,10,Paid,FALSE,FALSE,0,10,USD,
56326,08-Jul-2022 19:12,10,Paid,FALSE,FALSE,0,10,USD,
56325,08-Jul-2022 19:11,24.5,Paid,TRUE,FALSE,0,24.5,USD,
56324,08-Jul-2022 19:09,10,Paid,FALSE,FALSE,0,10,USD,
56323,08-Jul-2022 19:08,49,Paid,TRUE,FALSE,0,49,USD,
56322,08-Jul-2022 19:04,49,Paid,TRUE,FALSE,0,49,USD,
56321,08-Jul-2022 19:01,2900,Not Paid,TRUE,FALSE,2900,0,INR,
56320,08-Jul-2022 19:00,200,Paid,FALSE,FALSE,0,200,USD,
56319,08-Jul-2022 19:00,100,Paid,FALSE,FALSE,0,100,USD,
56318,08-Jul-2022 18:58,39.2,Paid,TRUE,FALSE,0,39.2,USD,
56317,08-Jul-2022 18:56,399,Paid,TRUE,FALSE,0,399,HKD,
56316,08-Jul-2022 18:54,2900,Paid,TRUE,FALSE,0,2900,INR,
56315,08-Jul-2022 18:54,10,Paid,FALSE,TRUE,0,10,USD,
56314,08-Jul-2022 18:44,49,Not Paid,TRUE,FALSE,49,0,USD,
56313,08-Jul-2022 18:44,20,Paid,FALSE,FALSE,0,20,USD,
56312,08-Jul-2022 18:32,100,Paid,FALSE,TRUE,0,100,USD,
56311,08-Jul-2022 18:29,248,Not Paid,TRUE,FALSE,248,0,USD,
56310,08-Jul-2022 18:29,98,Paid,TRUE,FALSE,0,98,USD,
56309,08-Jul-2022 18:28,2900,Not Paid,TRUE,FALSE,2900,0,INR,
56308,08-Jul-2022 18:27,10,Paid,FALSE,FALSE,0,10,USD,
56307,08-Jul-2022 18:27,100,Paid,FALSE,FALSE,0,100,USD,
56306,08-Jul-2022 18:26,98,Paid,TRUE,FALSE,0,98,USD,
56305,08-Jul-2022 18:24,100,Paid,FALSE,FALSE,0,100,USD,
56304,08-Jul-2022 18:22,500,Paid,FALSE,FALSE,0,500,USD,
56303,08-Jul-2022 18:22,78.4,Paid,TRUE,FALSE,0,78.4,USD,
56302,08-Jul-2022 18:21,2900,Paid,TRUE,FALSE,0,2900,INR,
56301,08-Jul-2022 18:21,49,Paid,TRUE,TRUE,0,49,USD,
56300,08-Jul-2022 18:20,50,Paid,FALSE,FALSE,0,50,USD,
56299,08-Jul-2022 18:19,49,Not Paid,TRUE,FALSE,49,0,USD,
56298,08-Jul-2022 18:17,78.4,Paid,TRUE,FALSE,0,78.4,USD,
56297,08-Jul-2022 18:04,2900,Paid,TRUE,TRUE,0,2900,INR,
56296,08-Jul-2022 18:00,2900,Not Paid,TRUE,FALSE,2900,0,INR,
56295,08-Jul-2022 18:00,50,Paid,FALSE,FALSE,0,50,USD,
56294,08-Jul-2022 17:58,20,Paid,FALSE,FALSE,0,20,USD,IN
56293,08-Jul-2022 17:56,49,Paid,TRUE,FALSE,0,49,USD,
56292,08-Jul-2022 17:56,480,Paid,TRUE,TRUE,0,480,USD,
56291,08-Jul-2022 17:55,49,Paid,TRUE,FALSE,0,49,USD,
56290,08-Jul-2022 17:48,39.2,Paid,TRUE,FALSE,0,39.2,USD,
56289,08-Jul-2022 17:42,25,Paid,TRUE,FALSE,0,25,USD,IN
56288,08-Jul-2022 17:41,2900,Paid,TRUE,FALSE,0,2900,INR,
56286,08-Jul-2022 17:40,49,Paid,TRUE,FALSE,0,49,USD,
56287,08-Jul-2022 17:40,5800,Paid,TRUE,TRUE,0,5800,INR,
56285,08-Jul-2022 17:38,30,Paid,FALSE,FALSE,0,30,USD,
56284,08-Jul-2022 17:37,2900,Paid,TRUE,FALSE,0,2900,INR,
56283,08-Jul-2022 17:36,50,Paid,FALSE,FALSE,0,50,USD,
56282,08-Jul-2022 17:36,49,Paid,TRUE,FALSE,0,49,USD,
56281,08-Jul-2022 17:33,50,Paid,FALSE,FALSE,0,50,USD,
56280,08-Jul-2022 17:31,5800,Paid,TRUE,FALSE,0,5800,INR,
56279,08-Jul-2022 17:28,49,Not Paid,TRUE,FALSE,49,0,USD,
56278,08-Jul-2022 17:24,10,Paid,FALSE,FALSE,0,10,USD,
56277,08-Jul-2022 17:22,10,Paid,FALSE,FALSE,0,10,USD,
56276,08-Jul-2022 17:14,39.2,Paid,TRUE,FALSE,0,39.2,USD,
56275,08-Jul-2022 17:13,49,Paid,TRUE,FALSE,0,49,USD,
56274,08-Jul-2022 17:10,2900,Paid,TRUE,FALSE,0,2900,INR,
56273,08-Jul-2022 17:05,49,Paid,TRUE,FALSE,0,49,USD,
56272,08-Jul-2022 17:05,10,Paid,FALSE,FALSE,0,10,USD,
56271,08-Jul-2022 17:04,2900,Not Paid,TRUE,FALSE,2900,0,INR,
56270,08-Jul-2022 16:59,480,Not Paid,TRUE,FALSE,480,0,USD,IN
56269,08-Jul-2022 16:48,49,Paid,TRUE,FALSE,0,49,USD,
56268,08-Jul-2022 16:47,100,Paid,FALSE,FALSE,0,100,USD,
56267,08-Jul-2022 16:46,0,Paid,TRUE,TRUE,0,0,INR,
56266,08-Jul-2022 16:46,50,Paid,FALSE,FALSE,0,50,USD,IN
56265,08-Jul-2022 16:39,480,Paid,TRUE,TRUE,0,480,USD,
56264,08-Jul-2022 16:32,98,Paid,TRUE,FALSE,0,98,USD,
56263,08-Jul-2022 16:32,2900,Paid,TRUE,FALSE,0,2900,INR,
56262,08-Jul-2022 16:30,20,Paid,FALSE,FALSE,0,20,USD,
56261,08-Jul-2022 16:15,49,Paid,TRUE,FALSE,0,49,USD,ID
56260,08-Jul-2022 16:04,2900,Paid,TRUE,FALSE,0,2900,INR,
56259,08-Jul-2022 15:53,98,Paid,TRUE,FALSE,0,98,USD,
56258,08-Jul-2022 15:48,49,Not Paid,TRUE,FALSE,49,0,USD,
56257,08-Jul-2022 15:48,39.2,Paid,TRUE,FALSE,0,39.2,USD,
56256,08-Jul-2022 15:46,50,Paid,FALSE,FALSE,0,50,USD,
56255,08-Jul-2022 15:44,2900,Paid,TRUE,FALSE,0,2900,INR,
56254,08-Jul-2022 15:43,5800,Paid,TRUE,FALSE,0,5800,INR,
56253,08-Jul-2022 15:41,2900,Paid,TRUE,FALSE,0,2900,INR,
56252,08-Jul-2022 15:40,2900,Paid,TRUE,TRUE,0,2900,INR,
56251,08-Jul-2022 15:39,10,Paid,FALSE,FALSE,0,10,USD,
56250,08-Jul-2022 15:38,2900,Paid,TRUE,TRUE,0,2900,INR,
56249,08-Jul-2022 15:34,111,Paid,TRUE,FALSE,0,111,USD,
56248,08-Jul-2022 15:33,5800,Paid,TRUE,FALSE,0,5800,INR,
56247,08-Jul-2022 15:31,100,Paid,FALSE,FALSE,0,100,USD,
56246,08-Jul-2022 15:31,49,Paid,TRUE,FALSE,0,49,USD,
56245,08-Jul-2022 15:28,10,Paid,FALSE,FALSE,0,10,USD,
56244,08-Jul-2022 15:25,2900,Paid,TRUE,FALSE,0,2900,INR,
56243,08-Jul-2022 15:22,2900,Not Paid,TRUE,FALSE,2900,0,INR,
56242,08-Jul-2022 15:21,5800,Paid,TRUE,TRUE,0,5800,INR,
56241,08-Jul-2022 15:20,10,Paid,FALSE,FALSE,0,10,USD,
56240,08-Jul-2022 15:16,2900,Paid,TRUE,FALSE,0,2900,INR,
56239,08-Jul-2022 15:15,20,Paid,FALSE,FALSE,0,20,USD,
56238,08-Jul-2022 15:14,500,Paid,FALSE,FALSE,0,500,USD,
56237,08-Jul-2022 15:14,49,Paid,TRUE,FALSE,0,49,USD,
56236,08-Jul-2022 15:13,10,Paid,FALSE,FALSE,0,10,USD,
56235,08-Jul-2022 15:12,98,Paid,TRUE,FALSE,0,98,USD,
56234,08-Jul-2022 15:10,24.5,Paid,TRUE,FALSE,0,24.5,USD,
56233,08-Jul-2022 15:10,1000,Paid,FALSE,FALSE,0,1000,USD,
56232,08-Jul-2022 15:05,2900,Paid,TRUE,FALSE,0,2900,INR,
56231,08-Jul-2022 15:02,2900,Not Paid,TRUE,FALSE,2900,0,INR,
56230,08-Jul-2022 14:53,200,Paid,FALSE,FALSE,0,200,USD,
56229,08-Jul-2022 14:41,5800,Paid,TRUE,FALSE,0,5800,INR,
56228,08-Jul-2022 14:39,2900,Paid,TRUE,TRUE,0,2900,INR,
56227,08-Jul-2022 14:38,39,Paid,TRUE,FALSE,0,39,USD,
56226,08-Jul-2022 14:35,39,Paid,TRUE,FALSE,0,39,USD,
56224,08-Jul-2022 14:31,39.2,Paid,TRUE,FALSE,0,39.2,USD,
56225,08-Jul-2022 14:31,2900,Paid,TRUE,TRUE,0,2900,INR,
56223,08-Jul-2022 14:31,49,Paid,TRUE,FALSE,0,49,USD,
56222,08-Jul-2022 14:28,60,Paid,FALSE,FALSE,0,60,USD,
56221,08-Jul-2022 14:25,10,Paid,FALSE,FALSE,0,10,USD,
56220,08-Jul-2022 14:22,98,Not Paid,TRUE,FALSE,98,0,USD,
56219,08-Jul-2022 14:19,49,Paid,TRUE,FALSE,0,49,USD,
56218,08-Jul-2022 14:18,2900,Paid,TRUE,FALSE,0,2900,INR,
56217,08-Jul-2022 14:17,49,Paid,TRUE,FALSE,0,49,USD,
56215,08-Jul-2022 14:13,0,Paid,TRUE,TRUE,0,0,INR,
56214,08-Jul-2022 14:09,49,Paid,TRUE,FALSE,0,49,USD,
56213,08-Jul-2022 14:08,40,Paid,FALSE,FALSE,0,40,USD,
56212,08-Jul-2022 14:05,49,Paid,TRUE,FALSE,0,49,USD,
56211,08-Jul-2022 14:04,39.2,Not Paid,TRUE,FALSE,39.2,0,USD,
56210,08-Jul-2022 13:50,25,Paid,FALSE,FALSE,0,25,USD,
56209,08-Jul-2022 13:43,10,Paid,FALSE,FALSE,0,10,USD,
56208,08-Jul-2022 13:36,11,Paid,FALSE,FALSE,0,11,USD,
56207,08-Jul-2022 13:31,500,Paid,FALSE,FALSE,0,500,USD,
56206,08-Jul-2022 13:26,49,Paid,TRUE,FALSE,0,49,USD,
56205,08-Jul-2022 13:15,50,Paid,FALSE,FALSE,0,50,USD,
56204,08-Jul-2022 13:12,0,Paid,TRUE,FALSE,0,0,INR,
56203,08-Jul-2022 13:11,49,Paid,TRUE,TRUE,0,49,USD,
56202,08-Jul-2022 13:10,5800,Not Paid,TRUE,FALSE,5800,0,INR,
56201,08-Jul-2022 13:10,49,Paid,TRUE,TRUE,0,49,USD,
56200,08-Jul-2022 13:06,350,Paid,FALSE,FALSE,0,350,USD,IN
56199,08-Jul-2022 13:00,100,Paid,FALSE,FALSE,0,100,USD,
56198,08-Jul-2022 12:55,20,Paid,FALSE,FALSE,0,20,USD,
56197,08-Jul-2022 12:50,49,Paid,TRUE,FALSE,0,49,USD,IN
56196,08-Jul-2022 12:49,98,Payment Due,TRUE,FALSE,98,0,USD,
56195,08-Jul-2022 12:43,49,Paid,TRUE,FALSE,0,49,USD,
56194,08-Jul-2022 12:31,49,Paid,TRUE,FALSE,0,49,USD,
56193,08-Jul-2022 12:26,2900,Paid,TRUE,FALSE,0,2900,INR,
56192,08-Jul-2022 12:22,10,Paid,FALSE,FALSE,0,10,USD,
56191,08-Jul-2022 12:17,49,Not Paid,TRUE,FALSE,49,0,USD,
56190,08-Jul-2022 12:13,49,Paid,TRUE,FALSE,0,49,USD,
56189,08-Jul-2022 12:09,2900,Paid,TRUE,FALSE,0,2900,INR,
56188,08-Jul-2022 11:54,399,Paid,TRUE,FALSE,0,399,HKD,
56187,08-Jul-2022 11:51,49,Paid,TRUE,FALSE,0,49,USD,
56186,08-Jul-2022 11:50,500,Paid,FALSE,FALSE,0,500,USD,
56185,08-Jul-2022 11:20,80,Paid,FALSE,FALSE,0,80,USD,
56184,08-Jul-2022 11:20,20,Paid,FALSE,FALSE,0,20,USD,
56183,08-Jul-2022 11:08,20,Paid,FALSE,FALSE,0,20,USD,
56182,08-Jul-2022 11:08,49,Paid,TRUE,FALSE,0,49,USD,
56181,08-Jul-2022 11:02,10,Paid,FALSE,FALSE,0,10,USD,
56180,08-Jul-2022 10:56,10,Paid,FALSE,FALSE,0,10,USD,
56179,08-Jul-2022 10:49,200,Paid,FALSE,FALSE,0,200,USD,
56178,08-Jul-2022 10:46,300,Paid,FALSE,FALSE,0,300,USD,
56177,08-Jul-2022 10:44,300,Paid,FALSE,FALSE,0,300,USD,
56176,08-Jul-2022 10:40,50,Paid,FALSE,FALSE,0,50,USD,
56175,08-Jul-2022 10:22,300,Paid,FALSE,FALSE,0,300,USD,
56174,08-Jul-2022 10:13,23.42,Paid,TRUE,FALSE,0,23.42,USD,
56173,08-Jul-2022 10:12,49,Paid,TRUE,TRUE,0,49,USD,
56172,08-Jul-2022 10:08,0,Paid,TRUE,TRUE,0,0,USD,
56171,08-Jul-2022 10:03,200,Paid,FALSE,FALSE,0,200,USD,
56170,08-Jul-2022 10:02,700,Paid,FALSE,FALSE,0,700,USD,
56169,08-Jul-2022 9:58,49,Paid,TRUE,FALSE,0,49,USD,
56168,08-Jul-2022 9:49,0,Paid,TRUE,TRUE,0,0,INR,
56167,08-Jul-2022 9:15,49,Not Paid,TRUE,FALSE,49,0,USD,
56166,08-Jul-2022 8:54,50,Paid,FALSE,FALSE,0,50,USD,
56165,08-Jul-2022 8:30,350,Paid,FALSE,FALSE,0,350,USD,
56164,08-Jul-2022 8:04,49,Paid,TRUE,FALSE,0,49,USD,MX
56163,08-Jul-2022 7:59,60,Paid,FALSE,FALSE,0,60,USD,
56162,08-Jul-2022 6:40,49,Paid,TRUE,TRUE,0,49,USD,
56161,08-Jul-2022 6:32,0,Paid,TRUE,TRUE,0,0,USD,
56160,08-Jul-2022 6:10,49,Paid,TRUE,FALSE,0,49,USD,PE
56159,08-Jul-2022 6:07,200,Paid,FALSE,TRUE,0,200,USD,
56158,08-Jul-2022 5:30,20,Paid,FALSE,FALSE,0,20,USD,
56157,08-Jul-2022 5:22,98,Not Paid,TRUE,FALSE,98,0,USD,
56156,08-Jul-2022 4:54,2900,Paid,TRUE,FALSE,0,2900,INR,
56155,08-Jul-2022 4:50,50,Paid,FALSE,FALSE,0,50,USD,
56154,08-Jul-2022 4:48,98,Paid,TRUE,FALSE,0,98,USD,
56153,08-Jul-2022 4:18,10,Paid,FALSE,FALSE,0,10,USD,
56152,08-Jul-2022 4:17,50,Paid,FALSE,FALSE,0,50,USD,
56151,08-Jul-2022 3:48,0,Paid,TRUE,TRUE,0,0,USD,
56150,08-Jul-2022 3:29,49,Paid,TRUE,FALSE,0,49,USD,
56149,08-Jul-2022 3:25,2900,Paid,TRUE,FALSE,0,2900,INR,
56148,08-Jul-2022 3:22,98,Paid,TRUE,FALSE,0,98,USD,
56147,08-Jul-2022 3:18,49,Paid,TRUE,FALSE,0,49,USD,
56146,08-Jul-2022 3:16,2900,Paid,TRUE,FALSE,0,2900,INR,
56145,08-Jul-2022 3:11,0,Paid,TRUE,TRUE,0,0,USD,
56144,08-Jul-2022 2:56,49,Paid,TRUE,FALSE,0,49,USD,
56143,08-Jul-2022 2:54,98,Not Paid,TRUE,FALSE,98,0,USD,
56142,08-Jul-2022 2:40,100,Paid,FALSE,FALSE,0,100,USD,
56141,08-Jul-2022 2:31,49,Paid,TRUE,FALSE,0,49,USD,
56140,08-Jul-2022 2:25,2900,Paid,TRUE,FALSE,0,2900,INR,
56139,08-Jul-2022 2:07,98,Paid,TRUE,FALSE,0,98,USD,
56138,08-Jul-2022 2:00,40,Paid,FALSE,FALSE,0,40,USD,
56137,08-Jul-2022 1:54,98,Paid,TRUE,FALSE,0,98,USD,
56136,08-Jul-2022 1:42,10,Paid,FALSE,FALSE,0,10,USD,
56135,08-Jul-2022 1:06,109,Paid,TRUE,FALSE,0,109,USD,
56134,08-Jul-2022 0:59,5800,Paid,TRUE,FALSE,0,5800,INR,
56133,08-Jul-2022 0:52,49,Paid,TRUE,FALSE,0,49,USD,
56132,08-Jul-2022 0:48,50,Paid,FALSE,FALSE,0,50,USD,
56131,08-Jul-2022 0:43,49,Paid,TRUE,TRUE,0,49,USD,
56130,08-Jul-2022 0:26,49,Paid,TRUE,FALSE,0,49,USD,
56128,08-Jul-2022 0:21,98,Paid,TRUE,FALSE,0,98,USD,
56129,08-Jul-2022 0:21,98,Paid,TRUE,TRUE,0,98,USD,
56127,08-Jul-2022 0:19,41.65,Paid,TRUE,FALSE,0,41.65,USD,
56126,08-Jul-2022 0:02,98,Paid,TRUE,FALSE,0,98,USD,
56125,08-Jul-2022 0:02,98,Paid,TRUE,FALSE,0,98,USD,
56123,08-Jul-2022 0:02,49,Paid,TRUE,FALSE,0,49,USD,
56124,08-Jul-2022 0:02,98,Paid,TRUE,FALSE,0,98,USD,
56122,08-Jul-2022 0:02,2900,Paid,TRUE,FALSE,0,2900,INR,
56121,07-Jul-2022 23:59,49,Paid,TRUE,FALSE,0,49,USD,
56120,07-Jul-2022 23:56,10,Paid,FALSE,FALSE,0,10,USD,
56119,07-Jul-2022 23:45,39.2,Paid,TRUE,FALSE,0,39.2,USD,
56118,07-Jul-2022 23:42,500,Paid,FALSE,FALSE,0,500,USD,
56117,07-Jul-2022 23:40,2900,Paid,TRUE,FALSE,0,2900,INR,
56116,07-Jul-2022 23:38,49,Paid,TRUE,FALSE,0,49,USD,
56115,07-Jul-2022 23:33,44,Paid,FALSE,TRUE,0,44,USD,
56114,07-Jul-2022 23:29,2900,Paid,TRUE,FALSE,0,2900,INR,
56113,07-Jul-2022 23:29,50,Paid,FALSE,FALSE,0,50,USD,
56112,07-Jul-2022 23:29,49,Not Paid,TRUE,FALSE,49,0,USD,
56111,07-Jul-2022 23:18,49,Paid,TRUE,FALSE,0,49,USD,
56110,07-Jul-2022 23:08,98,Paid,TRUE,FALSE,0,98,USD,
56109,07-Jul-2022 22:44,799,Paid,TRUE,FALSE,0,799,HKD,
56108,07-Jul-2022 22:44,2900,Paid,TRUE,FALSE,0,2900,INR,
56107,07-Jul-2022 22:43,49,Paid,TRUE,TRUE,0,49,USD,
56106,07-Jul-2022 22:41,98,Paid,TRUE,FALSE,0,98,USD,
56105,07-Jul-2022 22:26,49,Not Paid,TRUE,FALSE,49,0,USD,
56104,07-Jul-2022 22:18,15,Paid,FALSE,FALSE,0,15,USD,
56103,07-Jul-2022 22:13,49,Paid,TRUE,FALSE,0,49,USD,
56102,07-Jul-2022 22:10,100,Paid,FALSE,FALSE,0,100,USD,
56101,07-Jul-2022 21:58,39.2,Paid,TRUE,FALSE,0,39.2,USD,
56100,07-Jul-2022 21:52,10,Paid,FALSE,FALSE,0,10,USD,
56099,07-Jul-2022 21:50,30,Paid,FALSE,FALSE,0,30,USD,
56098,07-Jul-2022 21:41,39.2,Paid,TRUE,FALSE,0,39.2,USD,
56097,07-Jul-2022 21:38,49,Paid,TRUE,FALSE,0,49,USD,
